stamp_s,state,stop_count,pose_x,pose_y,pose_yaw,ref_x,ref_y,ref_yaw,ref_curvature,target_str,act_str,v_ref,act_v,dx,dy,dyaw
1788451507.905517,searching_for_gap,0,0.006453781643976789,-0.00308973943964257,-0.0014607944878926025,1.5,0.0,0.0,0.0,0.0,-0.004461327567696571,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451507.9155076,searching_for_gap,0,0.006453781643976789,-0.00308973943964257,-0.0014607944878926025,1.5,0.0,0.0,0.0,0.0,-0.003183010034263134,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451507.9258704,searching_for_gap,0,0.006453781643976789,-0.00308973943964257,-0.0014607944878926025,1.5,0.0,0.0,0.0,0.0,-0.003129746997728944,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451507.9351833,searching_for_gap,0,0.006453781643976789,-0.00308973943964257,-0.0014607944878926025,1.5,0.0,0.0,0.0,0.0,-0.00145195540972054,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451507.9451833,searching_for_gap,0,0.006453781643976789,-0.00308973943964257,-0.0014607944878926025,1.5,0.0,0.0,0.0,0.0,-0.0026770094409585,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451507.9554832,searching_for_gap,0,0.006453781643976789,-0.00308973943964257,-0.0014607944878926025,1.5,0.0,0.0,0.0,0.0,-0.0033694314770400524,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451507.9653637,searching_for_gap,0,0.006453781643976789,-0.00308973943964257,-0.0014607944878926025,1.5,0.0,0.0,0.0,0.0,-0.0032895365729928017,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451507.9752123,searching_for_gap,0,0.006453781643976789,-0.00308973943964257,-0.0014607944878926025,1.5,0.0,0.0,0.0,0.0,-0.002543851500377059,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451507.9854915,searching_for_gap,0,0.007897335929470974,-0.003525179883352852,-0.00162378241079697,1.5,0.0,0.0,0.0,0.0,-0.0014253237750381231,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451507.9952266,searching_for_gap,0,0.007897335929470974,-0.003525179883352852,-0.00162378241079697,1.5,0.0,0.0,0.0,0.0,-0.0006263754912652075,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.0053356,searching_for_gap,0,0.007897335929470974,-0.003525179883352852,-0.00162378241079697,1.5,0.0,0.0,0.0,0.0,-0.0009725864510983229,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.015683,searching_for_gap,0,0.007897335929470974,-0.003525179883352852,-0.00162378241079697,1.5,0.0,0.0,0.0,0.0,-0.0015584818320348859,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.0253685,searching_for_gap,0,0.007897335929470974,-0.003525179883352852,-0.00162378241079697,1.5,0.0,0.0,0.0,0.0,-0.0029699571896344423,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.0355446,searching_for_gap,0,0.007897335929470974,-0.003525179883352852,-0.00162378241079697,1.5,0.0,0.0,0.0,0.0,-0.0031563786324113607,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.0453556,searching_for_gap,0,0.007897335929470974,-0.003525179883352852,-0.00162378241079697,1.5,0.0,0.0,0.0,0.0,-0.0029166939202696085,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.055798,searching_for_gap,0,0.007897335929470974,-0.003525179883352852,-0.00162378241079697,1.5,0.0,0.0,0.0,0.0,-0.0016117451013997197,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.0656004,searching_for_gap,0,0.007897335929470974,-0.003525179883352852,-0.00162378241079697,1.5,0.0,0.0,0.0,0.0,-0.001984587637707591,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.07527,searching_for_gap,0,0.007897335929470974,-0.003525179883352852,-0.00162378241079697,1.5,0.0,0.0,0.0,0.0,-0.0026237464044243097,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.0852885,searching_for_gap,0,0.007372865190060995,-0.0022170183016847855,-0.0019647362385879497,1.5,0.0,0.0,0.0,0.0,-0.003635747591033578,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.0952265,searching_for_gap,0,0.007372865190060995,-0.0022170183016847855,-0.0019647362385879497,1.5,0.0,0.0,0.0,0.0,-0.003103115363046527,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.105387,searching_for_gap,0,0.007372865190060995,-0.0022170183016847855,-0.0019647362385879497,1.5,0.0,0.0,0.0,0.0,-0.0016117451013997197,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.1154213,searching_for_gap,0,0.007372865190060995,-0.0022170183016847855,-0.0019647362385879497,1.5,0.0,0.0,0.0,0.0,-0.00041332258842885494,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.1274877,searching_for_gap,0,0.007372865190060995,-0.0022170183016847855,-0.0019647362385879497,1.5,0.0,0.0,0.0,0.0,0.00013513077283278108,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.135417,searching_for_gap,0,0.007372865190060995,-0.0022170183016847855,-0.0019647362385879497,1.5,0.0,0.0,0.0,0.0,-0.0011856392957270145,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.1477194,searching_for_gap,0,0.007372865190060995,-0.0022170183016847855,-0.0019647362385879497,1.5,0.0,0.0,0.0,0.0,-0.002171008847653866,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.1566465,searching_for_gap,0,0.007372865190060995,-0.0022170183016847855,-0.0019647362385879497,1.5,0.0,0.0,0.0,0.0,-0.0028900625184178352,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.1652973,searching_for_gap,0,0.007372865190060995,-0.0022170183016847855,-0.0019647362385879497,1.5,0.0,0.0,0.0,0.0,-0.003209641668945551,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.175151,searching_for_gap,0,0.007372865190060995,-0.0022170183016847855,-0.0019647362385879497,1.5,0.0,0.0,0.0,0.0,-0.0028634308837354183,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.1852443,searching_for_gap,0,0.008150545663225272,-0.0034382185913636545,-0.0017663322701104711,1.5,0.0,0.0,0.0,0.0,-0.0033960631117224693,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.195649,searching_for_gap,0,0.008150545663225272,-0.0034382185913636545,-0.0017663322701104711,1.5,0.0,0.0,0.0,0.0,-0.0031563786324113607,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.205469,searching_for_gap,0,0.008150545663225272,-0.0034382185913636545,-0.0017663322701104711,1.5,0.0,0.0,0.0,0.0,-0.004807538352906704,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.215463,searching_for_gap,0,0.008150545663225272,-0.0034382185913636545,-0.0017663322701104711,1.5,0.0,0.0,0.0,0.0,-0.003103115363046527,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.225264,searching_for_gap,0,0.008150545663225272,-0.0034382185913636545,-0.0017663322701104711,1.5,0.0,0.0,0.0,0.0,-0.003209641668945551,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.2353048,searching_for_gap,0,0.008150545663225272,-0.0034382185913636545,-0.0017663322701104711,1.5,0.0,0.0,0.0,0.0,-0.000892691605258733,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.2452261,searching_for_gap,0,0.008150545663225272,-0.0034382185913636545,-0.0017663322701104711,1.5,0.0,0.0,0.0,0.0,-0.0017981663113459945,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.2551992,searching_for_gap,0,0.008150545663225272,-0.0034382185913636545,-0.0017663322701104711,1.5,0.0,0.0,0.0,0.0,-0.001398692256771028,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.2651765,searching_for_gap,0,0.008150545663225272,-0.0034382185913636545,-0.0017663322701104711,1.5,0.0,0.0,0.0,0.0,-0.001957956003025174,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.2764611,searching_for_gap,0,0.008150545663225272,-0.0034382185913636545,-0.0017663322701104711,1.5,0.0,0.0,0.0,0.0,-0.0023840616922825575,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.2854059,searching_for_gap,0,0.006459680777825652,-0.0027863585641127227,-0.0017213422429485095,1.5,0.0,0.0,0.0,0.0,-0.0026770094409585,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.2951791,searching_for_gap,0,0.006459680777825652,-0.0027863585641127227,-0.0017213422429485095,1.5,0.0,0.0,0.0,0.0,-0.0033960631117224693,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.306094,searching_for_gap,0,0.006459680777825652,-0.0027863585641127227,-0.0017213422429485095,1.5,0.0,0.0,0.0,0.0,-0.003555852686986327,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.3179758,searching_for_gap,0,0.006459680777825652,-0.0027863585641127227,-0.0017213422429485095,1.5,0.0,0.0,0.0,0.0,-0.004008590243756771,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.3251956,searching_for_gap,0,0.006459680777825652,-0.0027863585641127227,-0.0017213422429485095,1.5,0.0,0.0,0.0,0.0,-0.0037955371662974358,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.335678,searching_for_gap,0,0.006459680777825652,-0.0027863585641127227,-0.0017213422429485095,1.5,0.0,0.0,0.0,0.0,-0.0035292210523039103,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.3451893,searching_for_gap,0,0.006459680777825652,-0.0027863585641127227,-0.0017213422429485095,1.5,0.0,0.0,0.0,0.0,-0.0034759577829390764,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.3551705,searching_for_gap,0,0.006459680777825652,-0.0027863585641127227,-0.0017213422429485095,1.5,0.0,0.0,0.0,0.0,-0.002543851500377059,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.3652174,searching_for_gap,0,0.006459680777825652,-0.0027863585641127227,-0.0017213422429485095,1.5,0.0,0.0,0.0,0.0,-0.0040884846821427345,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.375191,searching_for_gap,0,0.006459680777825652,-0.0027863585641127227,-0.0017213422429485095,1.5,0.0,0.0,0.0,0.0,-0.004221642855554819,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.385191,searching_for_gap,0,0.007023058807919899,-0.002697960699223638,-0.00203971861874086,1.5,0.0,0.0,0.0,0.0,-0.0037955371662974358,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.3951812,searching_for_gap,0,0.007023058807919899,-0.002697960699223638,-0.00203971861874086,1.5,0.0,0.0,0.0,0.0,-0.002144377212971449,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.405203,searching_for_gap,0,0.007023058807919899,-0.002697960699223638,-0.00203971861874086,1.5,0.0,0.0,0.0,0.0,-0.0016117451013997197,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.4159408,searching_for_gap,0,0.007023058807919899,-0.002697960699223638,-0.00203971861874086,1.5,0.0,0.0,0.0,0.0,-0.0015584818320348859,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.4252331,searching_for_gap,0,0.007023058807919899,-0.002697960699223638,-0.00203971861874086,1.5,0.0,0.0,0.0,0.0,-0.002011219272390008,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.4354434,searching_for_gap,0,0.007023058807919899,-0.002697960699223638,-0.00203971861874086,1.5,0.0,0.0,0.0,0.0,-0.0019046928500756621,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.4474032,searching_for_gap,0,0.007023058807919899,-0.002697960699223638,-0.00203971861874086,1.5,0.0,0.0,0.0,0.0,-0.0029433255549520254,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.4551713,searching_for_gap,0,0.007023058807919899,-0.002697960699223638,-0.00203971861874086,1.5,0.0,0.0,0.0,0.0,-0.002490588231012225,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.4653313,searching_for_gap,0,0.007023058807919899,-0.002697960699223638,-0.00203971861874086,1.5,0.0,0.0,0.0,0.0,-0.0011590076610445976,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.4756093,searching_for_gap,0,0.007023058807919899,-0.002697960699223638,-0.00203971861874086,1.5,0.0,0.0,0.0,0.0,-0.0007595335482619703,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.48518,searching_for_gap,0,0.008212691303494689,-0.004956942575721663,-0.0017102587203190467,1.5,0.0,0.0,0.0,0.0,-0.000945954816415906,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.4951425,searching_for_gap,0,0.008212691303494689,-0.004956942575721663,-0.0017102587203190467,1.5,0.0,0.0,0.0,0.0,-0.0023041670210659504,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.5052016,searching_for_gap,0,0.008212691303494689,-0.004956942575721663,-0.0017102587203190467,1.5,0.0,0.0,0.0,0.0,-0.0008660599705763161,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.5152264,searching_for_gap,0,0.008212691303494689,-0.004956942575721663,-0.0017102587203190467,1.5,0.0,0.0,0.0,0.0,-0.0007062703371047974,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.5254126,searching_for_gap,0,0.008212691303494689,-0.004956942575721663,-0.0017102587203190467,1.5,0.0,0.0,0.0,0.0,-0.0010258496040478349,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.535649,searching_for_gap,0,0.008212691303494689,-0.004956942575721663,-0.0017102587203190467,1.5,0.0,0.0,0.0,0.0,-0.0026237464044243097,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.545348,searching_for_gap,0,0.008212691303494689,-0.004956942575721663,-0.0017102587203190467,1.5,0.0,0.0,0.0,0.0,-0.0029166939202696085,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.555215,searching_for_gap,0,0.008212691303494689,-0.004956942575721663,-0.0017102587203190467,1.5,0.0,0.0,0.0,0.0,-0.002064482541754842,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.5653782,searching_for_gap,0,0.008212691303494689,-0.004956942575721663,-0.0017102587203190467,1.5,0.0,0.0,0.0,0.0,-0.002597114769741893,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.5759633,searching_for_gap,0,0.008212691303494689,-0.004956942575721663,-0.0017102587203190467,1.5,0.0,0.0,0.0,0.0,-0.0018247979460284114,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.5852275,searching_for_gap,0,0.008212691303494689,-0.004956942575721663,-0.0017102587203190467,1.5,0.0,0.0,0.0,0.0,-0.0024106933269649744,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.6014636,searching_for_gap,0,0.008620586854482897,-0.0038991957403489846,-0.0015929090844810645,1.5,0.0,0.0,0.0,0.0,-0.002144377212971449,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.607501,searching_for_gap,0,0.008620586854482897,-0.0038991957403489846,-0.0015929090844810645,1.5,0.0,0.0,0.0,0.0,-0.0005997438565827906,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.6152072,searching_for_gap,0,0.008620586854482897,-0.0038991957403489846,-0.0015929090844810645,1.5,0.0,0.0,0.0,0.0,0.00030774305923841894,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.6252146,searching_for_gap,0,0.008620586854482897,-0.0038991957403489846,-0.0015929090844810645,1.5,0.0,0.0,0.0,0.0,0.001047510071657598,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.6351569,searching_for_gap,0,0.008620586854482897,-0.0038991957403489846,-0.0015929090844810645,1.5,0.0,0.0,0.0,0.0,-0.0007861651247367263,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.6451945,searching_for_gap,0,0.008620586854482897,-0.0038991957403489846,-0.0015929090844810645,1.5,0.0,0.0,0.0,0.0,-0.0018780612153932452,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.6554582,searching_for_gap,0,0.008620586854482897,-0.0038991957403489846,-0.0015929090844810645,1.5,0.0,0.0,0.0,0.0,-0.0018780612153932452,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.666651,searching_for_gap,0,0.008620586854482897,-0.0038991957403489846,-0.0015929090844810645,1.5,0.0,0.0,0.0,0.0,-0.0027302727103233337,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.6752415,searching_for_gap,0,0.008620586854482897,-0.0038991957403489846,-0.0015929090844810645,1.5,0.0,0.0,0.0,0.0,-0.002517219865694642,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.685356,searching_for_gap,0,0.008738385465002533,-0.00363986240690755,-0.0015764326647342841,1.5,0.0,0.0,0.0,0.0,-0.0033694314770400524,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.6962767,searching_for_gap,0,0.008738385465002533,-0.00363986240690755,-0.0015764326647342841,1.5,0.0,0.0,0.0,0.0,-0.0028101676143705845,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.7053664,searching_for_gap,0,0.008738385465002533,-0.00363986240690755,-0.0015764326647342841,1.5,0.0,0.0,0.0,0.0,-0.002543851500377059,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.7174385,searching_for_gap,0,0.008738385465002533,-0.00363986240690755,-0.0015764326647342841,1.5,0.0,0.0,0.0,0.0,-0.001984587637707591,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.7251534,searching_for_gap,0,0.008738385465002533,-0.00363986240690755,-0.0015764326647342841,1.5,0.0,0.0,0.0,0.0,-0.001957956003025174,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.7353184,searching_for_gap,0,0.008738385465002533,-0.00363986240690755,-0.0015764326647342841,1.5,0.0,0.0,0.0,0.0,-0.0022509037517011166,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.7453563,searching_for_gap,0,0.008738385465002533,-0.00363986240690755,-0.0015764326647342841,1.5,0.0,0.0,0.0,0.0,-0.0028367992490530014,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.755183,searching_for_gap,0,0.008738385465002533,-0.00363986240690755,-0.0015764326647342841,1.5,0.0,0.0,0.0,0.0,-0.0020911141764372587,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.7652452,searching_for_gap,0,0.008738385465002533,-0.00363986240690755,-0.0015764326647342841,1.5,0.0,0.0,0.0,0.0,-0.0028900625184178352,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.776305,searching_for_gap,0,0.007985797242084182,-0.0029300315201847135,-0.0013122161029284207,1.5,0.0,0.0,0.0,0.0,-0.002703641075640917,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.787464,searching_for_gap,0,0.007985797242084182,-0.0029300315201847135,-0.0013122161029284207,1.5,0.0,0.0,0.0,0.0,-0.0035292210523039103,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.7954297,searching_for_gap,0,0.007985797242084182,-0.0029300315201847135,-0.0013122161029284207,1.5,0.0,0.0,0.0,0.0,-0.0035025894176214933,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.8055496,searching_for_gap,0,0.007985797242084182,-0.0029300315201847135,-0.0013122161029284207,1.5,0.0,0.0,0.0,0.0,-0.004248274490237236,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.8164318,searching_for_gap,0,0.007985797242084182,-0.0029300315201847135,-0.0013122161029284207,1.5,0.0,0.0,0.0,0.0,-0.0040884846821427345,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.8252618,searching_for_gap,0,0.007985797242084182,-0.0029300315201847135,-0.0013122161029284207,1.5,0.0,0.0,0.0,0.0,-0.0028367992490530014,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.8352761,searching_for_gap,0,0.007985797242084182,-0.0029300315201847135,-0.0013122161029284207,1.5,0.0,0.0,0.0,0.0,-0.0021177458111196756,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.8455782,searching_for_gap,0,0.007985797242084182,-0.0029300315201847135,-0.0013122161029284207,1.5,0.0,0.0,0.0,0.0,-0.0014253237750381231,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.8553753,searching_for_gap,0,0.007985797242084182,-0.0029300315201847135,-0.0013122161029284207,1.5,0.0,0.0,0.0,0.0,-0.0013720606220886111,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.8653479,searching_for_gap,0,0.007985797242084182,-0.0029300315201847135,-0.0013122161029284207,1.5,0.0,0.0,0.0,0.0,-0.0010791128734126687,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.875302,searching_for_gap,0,0.007985797242084182,-0.0029300315201847135,-0.0013122161029284207,1.5,0.0,0.0,0.0,0.0,-0.0018514295807108283,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.8865194,searching_for_gap,0,0.006828818573098151,-0.0031471786254312103,-0.0012080588554113092,1.5,0.0,0.0,0.0,0.0,-0.0033694314770400524,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.8953328,searching_for_gap,0,0.006828818573098151,-0.0031471786254312103,-0.0012080588554113092,1.5,0.0,0.0,0.0,0.0,-0.0034493261482566595,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.9052005,searching_for_gap,0,0.006828818573098151,-0.0031471786254312103,-0.0012080588554113092,1.5,0.0,0.0,0.0,0.0,-0.00145195540972054,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.9154613,searching_for_gap,0,0.006828818573098151,-0.0031471786254312103,-0.0012080588554113092,1.5,0.0,0.0,0.0,0.0,-0.0007062703371047974,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.9253416,searching_for_gap,0,0.006828818573098151,-0.0031471786254312103,-0.0012080588554113092,1.5,0.0,0.0,0.0,0.0,-0.00043995422311127186,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.9352717,searching_for_gap,0,0.006828818573098151,-0.0031471786254312103,-0.0012080588554113092,1.5,0.0,0.0,0.0,0.0,-0.0004932174342684448,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.9455965,searching_for_gap,0,0.006828818573098151,-0.0031471786254312103,-0.0012080588554113092,1.5,0.0,0.0,0.0,0.0,-0.0005464806454256177,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.95539,searching_for_gap,0,0.006828818573098151,-0.0031471786254312103,-0.0012080588554113092,1.5,0.0,0.0,0.0,0.0,-0.0008660599705763161,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.9665067,searching_for_gap,0,0.006828818573098151,-0.0031471786254312103,-0.0012080588554113092,1.5,0.0,0.0,0.0,0.0,-0.0024106933269649744,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.975195,searching_for_gap,0,0.006828818573098151,-0.0031471786254312103,-0.0012080588554113092,1.5,0.0,0.0,0.0,0.0,-0.00145195540972054,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.9853818,searching_for_gap,0,0.008700633046684432,-0.002846589256650933,-0.001300696151463221,1.5,0.0,0.0,0.0,0.0,-0.0008660599705763161,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451508.995841,searching_for_gap,0,0.008700633046684432,-0.002846589256650933,-0.001300696151463221,1.5,0.0,0.0,0.0,0.0,-0.0011590076610445976,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451509.008526,searching_for_gap,0,0.008700633046684432,-0.002846589256650933,-0.001300696151463221,1.5,0.0,0.0,0.0,0.0,-0.0021976404823362827,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451509.01537,searching_for_gap,0,0.008700633046684432,-0.002846589256650933,-0.001300696151463221,1.5,0.0,0.0,0.0,0.0,-0.002650377806276083,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451509.0252256,searching_for_gap,0,0.008700633046684432,-0.002846589256650933,-0.001300696151463221,1.5,0.0,0.0,0.0,0.0,-0.0019313243683427572,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451509.0351791,searching_for_gap,0,0.008700633046684432,-0.002846589256650933,-0.001300696151463221,1.5,0.0,0.0,0.0,0.0,-0.0013187973527237773,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451509.0451972,searching_for_gap,0,0.008700633046684432,-0.002846589256650933,-0.001300696151463221,1.5,0.0,0.0,0.0,0.0,-0.002144377212971449,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451509.056122,searching_for_gap,0,0.008700633046684432,-0.002846589256650933,-0.001300696151463221,1.5,0.0,0.0,0.0,0.0,-0.002490588231012225,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451509.0653443,searching_for_gap,0,0.008700633046684432,-0.002846589256650933,-0.001300696151463221,1.5,0.0,0.0,0.0,0.0,-0.002490588231012225,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451509.0774446,searching_for_gap,0,0.008700633046684432,-0.002846589256650933,-0.001300696151463221,1.5,0.0,0.0,0.0,0.0,-0.001957956003025174,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451509.0867836,searching_for_gap,0,0.010448781222516341,-0.003406555143024889,-0.0017376608794017476,1.5,0.0,0.0,0.0,0.0,-0.0023041670210659504,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451509.0952342,searching_for_gap,0,0.010448781222516341,-0.003406555143024889,-0.0017376608794017476,1.5,0.0,0.0,0.0,0.0,-0.0024639565963298082,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451509.1051674,searching_for_gap,0,0.010448781222516341,-0.003406555143024889,-0.0017376608794017476,1.5,0.0,0.0,0.0,0.0,-0.001957956003025174,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451509.115178,searching_for_gap,0,0.010448781222516341,-0.003406555143024889,-0.0017376608794017476,1.5,0.0,0.0,0.0,0.0,-0.0020911141764372587,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451509.1252775,searching_for_gap,0,0.010448781222516341,-0.003406555143024889,-0.0017376608794017476,1.5,0.0,0.0,0.0,0.0,-0.0018780612153932452,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451509.1352015,searching_for_gap,0,0.010448781222516341,-0.003406555143024889,-0.0017376608794017476,1.5,0.0,0.0,0.0,0.0,-0.002650377806276083,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451509.1475222,searching_for_gap,0,0.010448781222516341,-0.003406555143024889,-0.0017376608794017476,1.5,0.0,0.0,0.0,0.0,-0.002011219272390008,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451509.155203,searching_for_gap,0,0.010448781222516341,-0.003406555143024889,-0.0017376608794017476,1.5,0.0,0.0,0.0,0.0,-0.0016916398890316486,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451509.1651728,searching_for_gap,0,0.010448781222516341,-0.003406555143024889,-0.0017376608794017476,1.5,0.0,0.0,0.0,0.0,-0.0009725864510983229,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
1788451509.1754405,searching_for_gap,0,0.010448781222516341,-0.003406555143024889,-0.0017376608794017476,1.5,0.0,0.0,0.0,0.0,-0.0015318503137677908,0.75,-2.4847730565946214e-15,0.0,0.0,0.0
